trip_id,date,time,driver_id,start_location,end_location,distance,duration,petrol_price,vehicle_mileage,weather,peak_hours,total_fare,Driver_Service,No_of_Seats,Car_Type,Driver_Wages
964294,23-08-2024,22:21:01,42932388,Porur,College Campus,8.1,75,92.3,16,Sunny,False,91.12,No,5,SUV,0
549387,01-09-2024,22:10:02,98210127,Tambaram,College Campus,26.8,20,91.11,20,Rainy,False,219.76,Yes,7,SUV,5702
905443,14-10-2024,10:29:19,26646392,College Campus,Adyar,22.6,68,90.17,18,Rainy,True,220.77,Yes,6,Sedan,8283
217599,30-03-2024,23:30:33,61694797,T Nagar,College Campus,13.4,50,86.68,17,Sunny,False,122.98,No,7,Hatchback,0
891307,18-06-2024,04:11:18,34958694,College Campus,Velachery,6.9,34,87.98,15,Rainy,False,72.85,Yes,5,Minivan,6292
281720,09-11-2024,13:41:50,61694797,College Campus,Mylapore,24.8,30,92.74,13,Cloudy,True,291.92,No,7,SUV,0
147855,21-04-2024,23:06:30,17609183,College Campus,Porur,14.1,34,85.35,17,Cloudy,False,138.04,Yes,7,Minivan,5514
526137,31-07-2024,14:31:56,65503395,Mylapore,College Campus,28.8,26,92.08,17,Rainy,True,257.39,Yes,5,SUV,8717
934415,19-01-2024,11:00:57,4005846,College Campus,Velachery,13.7,22,88.99,13,Sunny,True,168.81,No,5,Hatchback,0
226196,19-10-2024,05:28:49,42041085,College Campus,Porur,8.8,73,89.35,15,Rainy,False,86.49,Yes,6,Sedan,7206
375339,22-04-2024,10:55:02,12722089,College Campus,Mylapore,14.8,42,85.38,12,Sunny,True,173.75,No,5,SUV,0
758734,22-09-2024,19:28:41,26809787,Anna Nagar,College Campus,15.4,18,89.38,19,Rainy,False,130.4,Yes,7,Hatchback,7846
87879,06-08-2024,11:14:35,83063524,Porur,College Campus,25.6,77,91.88,20,Rainy,True,194.05,No,7,Sedan,0
190153,21-02-2024,13:31:33,39023047,College Campus,Anna Nagar,18.6,28,85.0,17,Sunny,True,181.35,Yes,6,Minivan,6057
492936,06-03-2024,04:03:55,33633679,College Campus,Adyar,10.2,74,86.08,16,Rainy,False,90.55,No,4,SUV,0
193076,22-04-2024,10:25:33,60220729,Velachery,College Campus,15.9,32,85.38,15,Cloudy,True,176.48,Yes,5,Hatchback,6999
699241,05-08-2024,20:01:11,31671002,Tambaram,College Campus,12.9,47,92.13,18,Sunny,True,128.75,No,6,Sedan,0
285640,27-12-2024,06:01:35,44599482,Anna Nagar,College Campus,12.9,51,93.09,19,Cloudy,False,104.29,No,4,Hatchback,0
877785,22-04-2024,11:49:26,70475927,College Campus,Adyar,8.5,57,85.38,17,Rainy,True,70.44,Yes,4,Sedan,7424
713236,04-05-2024,15:10:40,64323784,Tambaram,College Campus,8.9,35,87.25,14,Rainy,False,99.84,No,5,SUV,0
792201,26-06-2024,12:43:03,48540760,Velachery,College Campus,11.0,27,88.54,18,Cloudy,False,105.51,Yes,5,Minivan,6182
6761,18-07-2024,10:35:18,88715836,Adyar,College Campus,18.0,74,87.69,12,Rainy,False,236.76,Yes,7,Hatchback,7929
16228,07-08-2024,10:01:56,48333248,College Campus,T Nagar,27.1,73,91.93,18,Rainy,False,228.37,Yes,4,Hatchback,8916
148080,29-03-2024,05:15:11,54001190,College Campus,T Nagar,25.4,45,86.42,18,Rainy,True,201.21,No,4,SUV,0
322610,12-11-2024,22:55:40,68077215,Adyar,College Campus,16.8,68,93.74,12,Sunny,False,255.91,Yes,6,Minivan,6442
519412,30-08-2024,09:11:55,2245584,College Campus,Mylapore,14.3,45,91.27,14,Sunny,False,167.81,No,4,Sedan,0
434706,23-04-2024,01:23:59,26622877,Anna Nagar,College Campus,7.3,87,86.61,14,Rainy,True,74.52,Yes,5,Minivan,8673
139630,01-09-2024,07:44:48,83374564,College Campus,Mylapore,8.0,54,91.11,20,Cloudy,True,60.13,No,5,SUV,0
317588,09-03-2024,06:02:04,36228931,College Campus,Mylapore,23.6,81,86.73,19,Rainy,False,177.75,Yes,5,SUV,5327
361606,30-10-2024,16:46:50,80829943,College Campus,Tambaram,11.5,61,90.92,17,Cloudy,False,119.93,Yes,7,Sedan,5263
81592,22-08-2024,13:58:53,53954810,Mylapore,College Campus,13.3,65,91.98,15,Sunny,True,134.57,No,6,Sedan,0
86937,23-10-2024,07:05:29,53148517,College Campus,Anna Nagar,20.5,22,90.06,15,Cloudy,False,240.01,Yes,7,Minivan,5677
534094,29-08-2024,17:17:05,26646392,Porur,College Campus,16.2,86,91.02,19,Sunny,False,151.33,No,5,Sedan,0
877307,18-10-2024,23:28:57,34563216,College Campus,Porur,22.1,42,89.64,18,Rainy,True,214.61,Yes,6,Minivan,7840
807347,17-02-2024,14:16:59,11023448,Mylapore,College Campus,26.7,39,85.53,13,Sunny,False,289.85,No,4,SUV,0
22533,21-01-2024,18:17:26,41700977,College Campus,Mylapore,28.0,19,89.02,14,Rainy,False,320.47,No,7,SUV,0
96855,09-11-2024,21:15:34,56523700,T Nagar,College Campus,6.5,27,92.74,15,Sunny,True,66.31,Yes,5,Minivan,5829
534046,22-09-2024,07:06:46,54314901,College Campus,Anna Nagar,12.6,86,89.38,15,Rainy,False,123.88,No,6,Minivan,0
699707,10-05-2024,06:45:19,44818965,College Campus,Tambaram,19.8,28,86.59,14,Cloudy,False,202.06,No,5,Sedan,0
564597,25-11-2024,19:03:22,8449506,College Campus,Velachery,19.3,45,95.16,20,Cloudy,False,179.07,No,4,Hatchback,0
777720,22-06-2024,04:05:51,48020105,Anna Nagar,College Campus,10.1,26,87.26,20,Cloudy,False,79.32,No,7,Hatchback,0
299626,24-12-2024,10:52:12,48897362,Anna Nagar,College Campus,13.1,32,92.47,13,Rainy,True,181.7,No,5,SUV,0
423571,18-12-2024,02:16:08,67303032,Tambaram,College Campus,23.0,20,93.06,14,Rainy,True,252.26,No,4,Hatchback,0
166143,11-07-2024,05:23:37,2463802,College Campus,Mylapore,18.4,43,88.94,20,Cloudy,True,135.01,Yes,5,Sedan,5513
743785,26-10-2024,17:18:20,65738665,Tambaram,College Campus,18.8,61,90.93,18,Sunny,False,170.95,No,5,Sedan,0
710933,02-12-2024,02:01:34,47162123,Anna Nagar,College Campus,6.4,83,94.41,13,Cloudy,False,90.63,Yes,5,SUV,5915
840064,14-12-2024,19:45:10,6389421,College Campus,Anna Nagar,29.5,35,91.84,15,Rainy,False,298.02,No,6,Minivan,0
712333,18-06-2024,17:18:00,93652871,College Campus,Adyar,29.4,87,87.98,20,Cloudy,False,232.8,No,4,Sedan,0
999451,22-12-2024,10:25:02,51688974,College Campus,Adyar,8.0,42,92.46,14,Cloudy,False,103.03,Yes,6,Minivan,7594
406830,23-06-2024,03:03:43,31547454,College Campus,Velachery,11.1,24,87.4,14,Cloudy,True,114.34,Yes,7,Sedan,8955
925002,28-05-2024,09:33:02,56498221,College Campus,Anna Nagar,12.1,40,85.44,13,Cloudy,False,143.14,Yes,6,Minivan,8914
95501,26-02-2024,02:18:33,89559569,Anna Nagar,College Campus,15.6,52,85.87,20,Cloudy,True,130.61,No,7,Minivan,0
872049,05-05-2024,16:57:57,96893333,College Campus,Porur,12.5,75,88.34,17,Rainy,False,126.66,Yes,6,SUV,7139
596520,01-10-2024,12:30:37,98228091,Mylapore,College Campus,17.5,15,89.42,12,Rainy,False,215.17,Yes,5,SUV,5071
141332,24-09-2024,22:57:57,88313965,College Campus,Anna Nagar,9.4,36,89.48,14,Rainy,False,108.14,No,5,Sedan,0
486632,25-01-2024,20:20:35,37775074,College Campus,Anna Nagar,24.4,16,87.96,15,Cloudy,True,257.55,Yes,5,Hatchback,5787
571420,13-02-2024,12:05:27,3732412,College Campus,Porur,13.3,80,85.87,12,Rainy,False,157.03,No,5,Hatchback,0
253181,15-01-2024,12:47:32,66946837,Mylapore,College Campus,27.5,18,90.08,12,Cloudy,True,402.54,No,5,Minivan,0
627191,15-07-2024,19:30:08,13733153,Tambaram,College Campus,20.3,21,88.15,20,Rainy,True,161.05,Yes,6,Hatchback,6022
321572,31-07-2024,18:01:44,61004206,Tambaram,College Campus,6.5,70,92.08,18,Cloudy,True,64.84,No,4,Minivan,0
899725,05-07-2024,01:31:29,93349064,Mylapore,College Campus,29.9,86,89.84,15,Rainy,True,295.48,No,5,SUV,0
467124,30-09-2024,14:02:12,12816176,Tambaram,College Campus,21.8,87,89.91,14,Sunny,True,231.0,No,5,Hatchback,0
778844,30-09-2024,01:01:43,67872181,Mylapore,College Campus,19.5,24,89.91,20,Sunny,False,157.79,No,4,SUV,0
457086,27-03-2024,14:46:19,14001855,College Campus,Porur,8.1,19,86.52,16,Cloudy,False,85.41,Yes,5,SUV,5374
689089,20-09-2024,08:05:32,5921411,Tambaram,College Campus,5.8,56,90.13,17,Rainy,False,59.96,No,7,Sedan,0
446072,20-12-2024,21:59:00,15258153,Porur,College Campus,14.9,86,92.97,16,Sunny,False,155.84,No,7,Sedan,0
626919,15-06-2024,05:40:34,31671002,College Campus,Porur,27.7,59,87.53,20,Rainy,False,200.03,Yes,4,Hatchback,8067
958275,13-02-2024,14:44:28,36866331,Porur,College Campus,25.8,45,85.87,19,Sunny,False,227.37,Yes,7,Sedan,8889
948063,30-03-2024,22:46:05,48333248,Mylapore,College Campus,25.0,49,86.68,12,Cloudy,False,297.96,No,5,Minivan,0
698878,26-10-2024,07:27:10,76829411,College Campus,Velachery,11.6,41,90.93,16,Rainy,True,128.55,No,5,Sedan,0
735326,03-04-2024,10:22:50,47770830,College Campus,Adyar,27.9,15,86.69,12,Cloudy,True,332.56,No,6,Hatchback,0
879344,16-05-2024,04:49:11,2343950,Velachery,College Campus,7.2,15,86.25,19,Cloudy,False,58.83,Yes,5,Hatchback,7896
329272,30-05-2024,05:01:12,31547454,College Campus,T Nagar,5.5,88,85.71,14,Cloudy,False,65.66,Yes,4,Hatchback,7376
695164,17-03-2024,02:42:37,65503395,College Campus,Porur,16.7,49,87.27,13,Cloudy,False,201.8,No,6,Sedan,0
70166,08-09-2024,05:01:36,90490165,College Campus,Velachery,22.2,42,91.29,13,Sunny,True,280.61,Yes,7,Sedan,5488
889674,11-01-2024,03:56:41,63146576,College Campus,Tambaram,20.5,53,92.01,15,Cloudy,False,207.48,Yes,6,Sedan,7543
276119,02-04-2024,06:32:03,32632046,College Campus,Velachery,20.3,22,86.86,12,Rainy,False,242.45,No,7,Sedan,0
616188,18-06-2024,15:21:03,54313158,Adyar,College Campus,12.8,43,87.98,18,Sunny,False,103.23,Yes,6,SUV,6872
936935,16-08-2024,00:37:43,17042455,Anna Nagar,College Campus,25.6,35,91.13,15,Cloudy,True,303.28,Yes,5,SUV,5360
249901,27-06-2024,11:30:54,96264277,College Campus,Mylapore,14.6,44,88.41,16,Cloudy,False,145.21,Yes,6,Sedan,5017
768288,20-03-2024,06:34:12,78060456,Mylapore,College Campus,9.9,24,86.17,16,Cloudy,False,95.97,Yes,7,SUV,8508
627971,13-12-2024,07:18:47,96834314,Tambaram,College Campus,22.6,35,92.2,17,Cloudy,False,220.63,Yes,5,Hatchback,8613
347098,21-05-2024,18:51:17,7366427,College Campus,Tambaram,16.1,86,86.65,14,Cloudy,False,179.37,No,5,Sedan,0
265693,25-09-2024,08:01:23,90424844,Tambaram,College Campus,23.0,84,89.26,19,Rainy,False,210.7,No,4,Sedan,0
650955,11-07-2024,04:40:18,55194625,Tambaram,College Campus,22.9,39,88.94,12,Cloudy,False,305.51,Yes,5,Minivan,6012
909815,25-04-2024,21:32:06,85571452,College Campus,Velachery,29.5,88,86.67,19,Rainy,True,222.03,Yes,7,SUV,6085
84010,23-02-2024,23:58:53,29218857,Adyar,College Campus,27.0,67,85.31,13,Sunny,False,345.51,Yes,5,Minivan,5694
342291,25-09-2024,18:49:26,10020860,College Campus,Mylapore,7.6,67,89.26,12,Sunny,True,101.76,Yes,4,Hatchback,5760
642572,10-08-2024,05:10:37,56523700,Tambaram,College Campus,5.9,58,92.49,15,Rainy,False,60.03,No,7,Minivan,0
84785,02-09-2024,17:59:19,67111070,Anna Nagar,College Campus,21.0,73,90.94,18,Cloudy,False,206.89,Yes,5,Hatchback,8200
717029,05-03-2024,10:52:09,27756749,College Campus,Anna Nagar,19.0,38,85.41,13,Sunny,False,205.97,Yes,6,Sedan,7162
923817,29-08-2024,04:32:27,8444353,College Campus,Adyar,6.2,20,91.02,14,Sunny,False,66.51,No,6,Sedan,0
180840,06-09-2024,12:21:09,61397899,College Campus,Adyar,27.4,74,91.46,15,Cloudy,True,325.78,Yes,4,Sedan,7528
821119,02-08-2024,12:52:30,55194625,Tambaram,College Campus,7.1,24,92.25,20,Cloudy,False,58.95,Yes,4,SUV,6452
829409,03-10-2024,05:04:34,18076851,Anna Nagar,College Campus,21.8,78,89.75,15,Rainy,False,234.79,No,4,Sedan,0
646507,03-03-2024,23:19:39,59882615,T Nagar,College Campus,26.5,26,85.48,19,Sunny,True,214.6,No,4,SUV,0
725594,23-03-2024,06:39:27,86727720,Adyar,College Campus,7.7,67,86.98,16,Rainy,True,81.63,No,6,SUV,0
180572,23-07-2024,23:52:19,33234339,College Campus,Porur,25.3,49,88.53,19,Sunny,False,229.88,No,7,SUV,0
646424,03-11-2024,15:20:56,579475,College Campus,Anna Nagar,25.9,40,91.31,14,Cloudy,False,304.06,No,7,Sedan,0
171974,01-11-2024,21:15:21,23945870,College Campus,Adyar,6.8,27,90.96,16,Sunny,False,63.79,No,7,SUV,0
25969,27-10-2024,19:00:24,85571452,Mylapore,College Campus,17.9,24,90.52,12,Sunny,False,263.3,No,5,Sedan,0
889500,13-01-2024,20:18:25,26719158,College Campus,Tambaram,28.1,39,91.9,19,Rainy,True,265.03,Yes,6,Hatchback,7509
22659,26-04-2024,02:02:41,70315549,Porur,College Campus,19.8,16,86.65,13,Sunny,False,237.55,No,4,Minivan,0
713584,22-07-2024,19:00:29,50961876,College Campus,Adyar,22.6,59,89.21,18,Cloudy,True,201.61,Yes,4,Sedan,5250
45714,15-02-2024,01:29:04,54314901,Velachery,College Campus,23.7,54,85.0,17,Rainy,False,231.08,Yes,6,Sedan,6930
649316,14-07-2024,13:35:27,31547454,Porur,College Campus,21.8,51,88.59,20,Sunny,True,188.3,Yes,4,SUV,5911
273507,08-12-2024,10:50:33,15889610,Adyar,College Campus,10.0,59,94.0,13,Cloudy,True,141.0,Yes,5,Minivan,8650
737643,12-12-2024,15:59:16,13822252,Velachery,College Campus,13.6,77,92.91,15,Cloudy,False,164.26,No,5,Sedan,0
550231,11-02-2024,05:56:06,50961876,Mylapore,College Campus,15.4,37,86.08,12,Sunny,True,182.27,Yes,6,Minivan,6711
682809,07-07-2024,23:59:31,35875061,College Campus,Anna Nagar,15.0,79,89.38,12,Sunny,True,184.35,No,5,Hatchback,0
515063,24-02-2024,04:57:07,38301431,Tambaram,College Campus,6.5,51,85.82,12,Cloudy,True,90.65,No,7,Minivan,0
721064,05-04-2024,20:29:22,36475521,College Campus,Tambaram,16.2,54,85.77,13,Cloudy,True,192.39,No,4,Hatchback,0
832137,10-05-2024,22:50:08,66429907,College Campus,Velachery,25.8,49,86.59,19,Cloudy,False,211.64,Yes,5,Hatchback,6204
785197,27-05-2024,10:52:21,70140206,Mylapore,College Campus,24.2,40,85.18,18,Sunny,True,223.31,No,6,Hatchback,0
790890,20-04-2024,01:01:18,97837316,T Nagar,College Campus,13.5,60,85.36,14,Cloudy,False,135.81,Yes,4,Sedan,7046
644777,18-11-2024,00:07:33,85571452,College Campus,Tambaram,26.9,88,93.62,14,Cloudy,True,350.77,No,7,Sedan,0
143280,15-03-2024,17:41:23,39023047,Porur,College Campus,26.7,79,86.81,20,Rainy,False,191.22,Yes,5,Hatchback,7084
757788,23-01-2024,22:13:13,97818795,College Campus,Anna Nagar,7.0,36,88.94,18,Cloudy,False,62.26,No,7,SUV,0
52916,28-07-2024,04:20:17,76283939,College Campus,Mylapore,12.5,51,90.75,15,Cloudy,False,136.12,No,7,Sedan,0
791426,09-09-2024,15:56:52,70651225,College Campus,Porur,23.5,69,92.35,19,Rainy,True,222.73,No,5,SUV,0
112490,30-05-2024,16:50:10,41917727,Adyar,College Campus,22.4,25,85.71,18,Sunny,True,191.99,Yes,4,Hatchback,6147
45972,29-12-2024,10:47:23,36284418,Porur,College Campus,26.5,88,93.23,12,Sunny,False,339.71,Yes,6,Sedan,7162
271409,03-10-2024,19:46:48,57855301,Porur,College Campus,18.5,53,89.75,17,Sunny,False,175.8,Yes,6,Minivan,5445
465113,17-06-2024,13:40:15,99530539,Mylapore,College Campus,22.5,78,88.36,13,Rainy,True,298.22,No,6,Sedan,0
399786,12-11-2024,12:56:06,2451761,T Nagar,College Campus,24.2,57,93.74,19,Sunny,False,232.82,No,5,Minivan,0
241597,04-10-2024,06:43:23,97156619,Anna Nagar,College Campus,15.8,27,89.45,13,Cloudy,False,195.69,No,7,Sedan,0
414087,26-01-2024,18:02:36,54983135,College Campus,Velachery,5.1,36,88.01,19,Sunny,True,46.07,Yes,5,Sedan,7873
668959,01-09-2024,02:57:11,87714229,College Campus,Porur,13.4,74,91.11,18,Sunny,True,132.26,Yes,4,SUV,5721
197351,11-12-2024,11:57:54,27822861,College Campus,T Nagar,14.4,37,93.63,17,Cloudy,False,142.76,No,4,Hatchback,0
386556,16-03-2024,09:48:34,82245150,College Campus,T Nagar,29.4,50,87.22,19,Rainy,False,263.17,Yes,6,Hatchback,8599
166458,21-10-2024,17:03:10,38537209,College Campus,Mylapore,23.0,78,89.95,16,Cloudy,True,252.14,Yes,4,Minivan,5175
198716,30-04-2024,12:30:00,88746980,T Nagar,College Campus,16.7,34,87.41,14,Cloudy,True,172.04,No,4,Minivan,0
126559,02-01-2024,04:49:05,43900198,College Campus,Velachery,10.2,72,90.18,13,Sunny,True,127.36,No,5,Hatchback,0
101715,25-07-2024,16:38:18,97156619,College Campus,Velachery,7.1,34,88.31,17,Cloudy,False,60.86,No,5,Minivan,0
944977,28-05-2024,14:59:40,61694797,Tambaram,College Campus,20.1,60,85.44,14,Rainy,False,239.2,Yes,6,SUV,6844
582495,15-11-2024,18:45:15,21589659,T Nagar,College Campus,6.9,81,93.69,13,Sunny,True,96.97,Yes,5,Sedan,6501
523954,24-12-2024,22:39:06,54001685,College Campus,T Nagar,7.0,69,92.47,16,Sunny,True,72.82,No,6,Hatchback,0
36594,21-06-2024,14:47:34,82728839,College Campus,Porur,16.2,53,87.09,20,Sunny,False,126.98,Yes,6,Minivan,8562
551725,21-09-2024,17:10:38,36866331,T Nagar,College Campus,23.6,86,90.0,15,Sunny,True,233.64,No,6,Minivan,0
726141,15-02-2024,12:13:25,85493201,Porur,College Campus,15.0,74,85.0,13,Rainy,False,176.54,Yes,6,Hatchback,6034
413087,28-05-2024,15:24:55,98228091,College Campus,Anna Nagar,28.5,75,85.44,19,Rainy,True,249.91,No,6,Minivan,0
903997,28-02-2024,16:23:40,90156880,College Campus,Tambaram,10.9,27,85.88,17,Cloudy,False,99.12,No,5,Sedan,0
615183,25-05-2024,05:57:08,2016998,College Campus,Porur,29.6,59,86.46,16,Cloudy,True,311.9,No,7,Minivan,0
132520,02-11-2024,06:55:54,6652496,College Campus,Mylapore,10.1,34,91.6,13,Rainy,True,138.77,Yes,4,Hatchback,8480
353705,14-06-2024,01:52:51,82489609,College Campus,Tambaram,30.0,59,87.12,16,Sunny,True,294.03,Yes,5,Hatchback,7790
657300,17-12-2024,00:27:12,10962715,Velachery,College Campus,12.0,85,92.63,14,Sunny,False,142.91,No,4,Minivan,0
676851,15-06-2024,01:48:34,50704977,T Nagar,College Campus,27.1,32,87.53,12,Cloudy,False,355.81,No,4,Hatchback,0
426806,14-10-2024,21:00:37,54314901,College Campus,Velachery,19.0,70,90.17,16,Sunny,True,208.8,No,6,SUV,0
193803,14-08-2024,17:09:05,22192264,College Campus,Adyar,28.4,20,92.03,19,Cloudy,False,247.61,Yes,5,Minivan,5603
714772,16-05-2024,08:33:48,71325726,College Campus,Mylapore,11.0,70,86.25,15,Cloudy,False,104.36,No,6,Minivan,0
758637,02-12-2024,01:03:30,87759102,College Campus,Anna Nagar,15.2,55,94.41,13,Rainy,False,198.7,No,7,SUV,0
297347,28-04-2024,15:53:07,74188957,College Campus,T Nagar,23.9,34,86.64,17,Cloudy,True,237.52,No,5,SUV,0
930602,06-03-2024,08:49:28,15889610,College Campus,Porur,29.3,18,86.08,20,Cloudy,False,245.91,No,6,Hatchback,0
316494,06-11-2024,22:44:36,17448332,Tambaram,College Campus,19.4,22,91.37,13,Rainy,False,265.89,No,4,Sedan,0
826968,22-09-2024,03:59:46,83615535,College Campus,Tambaram,15.9,48,89.38,17,Sunny,True,163.01,Yes,5,Hatchback,6132
509300,11-10-2024,11:44:52,39117169,College Campus,Porur,24.3,16,90.92,16,Sunny,False,227.84,Yes,7,Sedan,6817
636555,05-06-2024,01:46:40,56025278,Mylapore,College Campus,17.5,84,86.39,20,Sunny,False,147.4,No,4,Sedan,0
770117,13-03-2024,13:18:26,85092991,T Nagar,College Campus,26.4,88,87.34,12,Sunny,True,374.69,No,6,SUV,0
391330,11-12-2024,22:31:46,96452877,Adyar,College Campus,20.7,15,93.63,13,Rainy,False,245.99,Yes,5,Hatchback,5306
91583,20-06-2024,18:13:38,35166245,Mylapore,College Campus,10.0,79,87.13,13,Sunny,False,120.64,No,7,SUV,0
917479,16-05-2024,07:39:29,99716501,T Nagar,College Campus,20.7,39,86.25,20,Rainy,False,147.29,Yes,7,SUV,8542
465103,07-05-2024,13:12:59,29316724,Velachery,College Campus,9.6,77,87.56,16,Rainy,False,94.56,No,4,SUV,0
336084,26-06-2024,03:34:11,6150534,College Campus,Anna Nagar,27.7,47,88.54,15,Sunny,False,294.31,Yes,4,Minivan,8264
77175,24-02-2024,04:22:14,26290481,Porur,College Campus,15.5,63,85.82,13,Cloudy,True,168.83,No,5,Hatchback,0
332001,06-12-2024,13:32:01,41917727,Adyar,College Campus,8.5,26,93.76,14,Sunny,True,102.47,Yes,6,Minivan,7005
949761,04-10-2024,03:57:26,36475521,Anna Nagar,College Campus,19.9,34,89.45,20,Cloudy,False,173.56,No,5,Hatchback,0
567742,13-06-2024,13:06:39,9004630,College Campus,Tambaram,10.0,46,86.91,19,Cloudy,True,82.34,No,6,Minivan,0
489889,04-11-2024,05:38:45,18076851,College Campus,Mylapore,6.0,55,91.58,15,Sunny,True,60.44,No,4,Minivan,0
342430,27-12-2024,02:12:28,46966595,Porur,College Campus,26.1,22,93.09,17,Sunny,True,278.7,No,7,Hatchback,0
313759,13-05-2024,19:54:48,11023448,Tambaram,College Campus,27.9,51,86.33,14,Rainy,True,309.68,Yes,7,Hatchback,7713
976967,30-09-2024,07:00:24,27770570,College Campus,Anna Nagar,14.5,55,89.91,20,Sunny,False,127.11,No,4,SUV,0
773662,02-07-2024,16:11:45,86884330,Adyar,College Campus,10.8,45,89.36,16,Cloudy,False,108.57,No,4,Hatchback,0
844311,12-09-2024,21:39:24,36866331,T Nagar,College Campus,21.1,79,91.86,15,Cloudy,False,251.97,No,4,Hatchback,0
756617,09-10-2024,04:43:13,46903621,College Campus,Tambaram,24.8,48,90.48,15,Sunny,False,291.71,No,4,Sedan,0
348109,21-12-2024,17:24:50,48540760,Anna Nagar,College Campus,15.3,20,92.47,12,Rainy,False,229.9,Yes,7,Hatchback,6182
45806,27-02-2024,22:54:18,96834314,Mylapore,College Campus,10.0,44,85.71,17,Cloudy,True,83.19,No,7,SUV,0
75345,11-10-2024,05:22:00,10392116,Tambaram,College Campus,9.5,31,90.92,18,Cloudy,True,79.18,Yes,4,Sedan,6875
63477,25-12-2024,14:56:03,26571195,T Nagar,College Campus,28.2,54,92.06,18,Rainy,False,281.24,Yes,5,Minivan,6397
58648,30-01-2024,03:27:05,47770830,T Nagar,College Campus,22.4,65,87.18,13,Cloudy,True,292.92,Yes,6,Minivan,7288
334434,26-10-2024,01:23:24,51945177,College Campus,Porur,18.6,44,90.93,14,Cloudy,False,199.33,No,4,Hatchback,0
518010,14-08-2024,18:51:23,85394430,College Campus,T Nagar,10.2,78,92.03,18,Cloudy,True,86.05,Yes,5,Sedan,6710
914744,11-12-2024,12:54:00,26622877,College Campus,Adyar,22.2,45,93.63,18,Rainy,True,207.86,Yes,6,Sedan,5442
239299,12-05-2024,22:51:02,7120444,Mylapore,College Campus,21.5,23,86.09,20,Rainy,False,152.7,No,4,Hatchback,0
189443,09-03-2024,20:27:43,84582586,College Campus,Tambaram,24.5,27,86.73,17,Cloudy,True,243.74,Yes,4,Minivan,5659
424012,06-04-2024,14:22:02,54001190,T Nagar,College Campus,13.9,79,85.92,20,Sunny,False,98.53,No,5,Hatchback,0
195477,04-11-2024,23:39:10,4182471,College Campus,Anna Nagar,20.1,38,91.58,15,Sunny,False,239.3,Yes,4,Hatchback,5484
367436,07-06-2024,13:33:30,84582586,College Campus,Adyar,17.1,18,86.03,13,Rainy,False,220.67,Yes,5,Hatchback,7531
80208,19-01-2024,19:46:44,90388133,Tambaram,College Campus,15.1,17,88.99,16,Rainy,True,138.57,Yes,7,SUV,8130
417307,13-07-2024,06:08:37,65738665,Adyar,College Campus,17.6,90,88.4,14,Cloudy,True,183.37,Yes,4,Hatchback,5903
557994,21-11-2024,04:04:11,93916926,College Campus,Adyar,21.4,20,93.56,15,Cloudy,True,260.28,No,7,SUV,0
321445,28-11-2024,03:19:02,96264277,College Campus,Velachery,29.5,28,94.74,18,Rainy,True,256.19,No,7,Minivan,0
332448,18-02-2024,22:45:13,13822252,College Campus,Velachery,28.9,56,85.7,18,Rainy,True,247.67,No,4,Minivan,0
712088,27-07-2024,05:16:06,17448332,College Campus,Mylapore,25.1,47,88.83,15,Rainy,False,267.56,No,4,SUV,0
920638,31-07-2024,01:25:28,54492721,College Campus,T Nagar,23.9,44,92.08,18,Cloudy,False,238.41,Yes,6,Hatchback,8590
966816,20-07-2024,00:57:37,76829411,Adyar,College Campus,8.2,15,88.15,19,Rainy,True,74.19,Yes,6,Sedan,6582
709530,03-01-2024,06:48:13,97447828,Adyar,College Campus,5.1,46,90.5,15,Rainy,False,60.0,No,7,Minivan,0
983669,16-06-2024,08:29:59,33322903,College Campus,Tambaram,9.6,52,88.48,18,Rainy,True,84.94,Yes,5,Minivan,6358
299894,22-12-2024,12:13:32,34341023,College Campus,Adyar,23.6,35,92.46,18,Sunny,True,200.02,Yes,5,SUV,8600
98252,04-09-2024,02:38:03,86480735,T Nagar,College Campus,10.8,40,90.38,17,Rainy,False,94.74,No,7,Sedan,0
